Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
Mar-17,Letterkenny University Hospital,500,Gastroenterology,General Referral,26
Mar-17,Letterkenny University Hospital,500,Gynaecology,General Referral,33
Mar-17,Letterkenny University Hospital,500,Haematology,General Referral,5
Mar-17,Letterkenny University Hospital,500,Medical,General Referral,20
Mar-17,Letterkenny University Hospital,500,Nephrology,General Referral,2
Mar-17,Letterkenny University Hospital,500,Neurology,General Referral,2
Mar-17,Letterkenny University Hospital,500,Ophthalmology,General Referral,20
Mar-17,Letterkenny University Hospital,500,Orthopaedics,General Referral,47
Mar-17,Letterkenny University Hospital,500,Paediatrics,General Referral,22
Mar-17,Letterkenny University Hospital,500,Respiratory,General Referral,11
Mar-17,Letterkenny University Hospital,500,Rheumatology,General Referral,7
Mar-17,Letterkenny University Hospital,500,Surgical,General Referral,51
Mar-17,Letterkenny University Hospital,500,Urodynamics,General Referral,2
Mar-17,Letterkenny University Hospital,500,Urology,General Referral,18
Mar-17,Letterkenny University Hospital,500,X-Ray,General Referral,4
Mar-17,Louth County Hospital,400,Surgery,General Referral,9
Mar-17,Mater Public Hospital,908,Cardiac/Thoracic Surgery,General Referral,4
Mar-17,Mater Public Hospital,908,Colorectal Surgery,General Referral,4
Mar-17,Mater Public Hospital,908,Dermatology,General Referral,2
Mar-17,Mater Public Hospital,908,Diabetic/Endocrinology,General Referral,4
Mar-17,Mater Public Hospital,908,ENT Surgery,General Referral,2
Mar-17,Mater Public Hospital,908,Gen Med/Cardiology,General Referral,10
Mar-17,Mater Public Hospital,908,Gen/Vas Surgery,General Referral,3
Mar-17,Mater Public Hospital,908,General Surgery,General Referral,2
Mar-17,Mater Public Hospital,908,Gynaecology,General Referral,3
Mar-17,Mater Public Hospital,908,Infectious Diseases,General Referral,4
Mar-17,Mater Public Hospital,908,Neurology,General Referral,10
Mar-17,Mater Public Hospital,908,Ophthalmology,General Referral,12
Mar-17,Mater Public Hospital,908,Orthopaedic,General Referral,31
Mar-17,Mater Public Hospital,908,Plastic Surgery,General Referral,3
Mar-17,Mater Public Hospital,908,Respiratory Med,General Referral,1
Mar-17,Mater Public Hospital,908,Rheumatology,General Referral,4
Mar-17,Mater Public Hospital,908,Urology,General Referral,14
Mar-17,Mayo University Hospital,802,Medical,General Referral,3
Mar-17,Mayo University Hospital,802,Paediatrics,General Referral,2
Mar-17,Midland Regional Hospital Portlaoise,201,Endocrinology,General Referral,1
Mar-17,Mullingar Midland Regional Hospital,202,Cardiology,General Referral,2
Mar-17,Mullingar Midland Regional Hospital,202,General Medicine,General Referral,1
Mar-17,Mullingar Midland Regional Hospital,202,Gynaecology,General Referral,1
Mar-17,Our Lady of Lourdes Hospital,922,Cardiology,General Referral,20
Mar-17,Our Lady of Lourdes Hospital,922,ENT,General Referral,2
Mar-17,Our Lady of Lourdes Hospital,922,General Surgery,General Referral,4
Mar-17,Our Lady of Lourdes Hospital,922,Gynaecology,General Referral,9
Mar-17,Our Lady of Lourdes Hospital,922,Paediatrics,General Referral,3
Mar-17,Our Lady of Lourdes Hospital,922,Respiratory Medicine,General Referral,1
Mar-17,Our Lady of Lourdes Hospital,922,Urology,General Referral,1
Mar-17,Our Lady's Children's Hospital Crumlin,941,Allergy,General Referral,16
Mar-17,Our Lady's Children's Hospital Crumlin,941,General Medical,General Referral,36
Mar-17,Royal Victoria Eye and Ear Hospital,950,Ophthalmology,Ophthalmology Referral,1
Mar-17,Sligo University Hospital,501,Diabetology,General Referral,1
Mar-17,Sligo University Hospital,501,ENT,General Referral,3
Mar-17,Sligo University Hospital,501,Medical,General Referral,33
Mar-17,Sligo University Hospital,501,Orthopaedics,General Referral,2
Mar-17,Sligo University Hospital,501,Paediatrics,General Referral,8
Mar-17,South Tipperary General Hospital,607,Cardiology,General Referral,3
Mar-17,South Tipperary General Hospital,607,Diabetes Mellitus,General Referral,2
Mar-17,South Tipperary General Hospital,607,General Medicine,General Referral,11
Mar-17,South Tipperary General Hospital,607,General Surgery,General Referral,41
Mar-17,South Tipperary General Hospital,607,Geriatric Medicine,General Referral,3
Mar-17,South Tipperary General Hospital,607,Gynaecology,General Referral,8
Mar-17,South Tipperary General Hospital,607,Obstetrics,General Referral,3
Mar-17,South Tipperary General Hospital,607,Paediatrics,General Referral,2
Mar-17,St. Michael's Hospital,912,Cardiology,General Referral,9
Mar-17,St. Michael's Hospital,912,Care of the Elderly,General Referral,2
Mar-17,St. Michael's Hospital,912,Dermatology,General Referral,24
Mar-17,St. Michael's Hospital,912,Diabetes,General Referral,3
Mar-17,St. Michael's Hospital,912,Endocrinology/Metabolism,General Referral,2
Mar-17,St. Michael's Hospital,912,ENT,General Referral,23
Mar-17,St. Michael's Hospital,912,Gastroenterology,General Referral,28
Mar-17,St. Michael's Hospital,912,General Surgery,General Referral,25
Mar-17,St. Michael's Hospital,912,Gynaecology,General Referral,10
Mar-17,St. Michael's Hospital,912,Heart Failure Clinic,General Referral,5
Mar-17,St. Michael's Hospital,912,Heart Failure Virtual Clinic,General Referral,5
Mar-17,St. Michael's Hospital,912,Ophthalmology (Adults),General Referral,1
Mar-17,St. Michael's Hospital,912,Ophthalmology (Children),General Referral,3
Mar-17,St. Michael's Hospital,912,Orthopaedic (Foot & Ankle),General Referral,3
Mar-17,St. Michael's Hospital,912,Orthopaedics,General Referral,6
Mar-17,St. Michael's Hospital,912,Pelvic Floor Clinic,General Referral,1
Mar-17,St. Michael's Hospital,912,Respiratory,General Referral,10
Mar-17,St. Michael's Hospital,912,Stop HF Unit,General Referral,1
Mar-17,St. Michael's Hospital,912,Urology,General Referral,5
Mar-17,St. Vincent's University Hospital,910,Orthopaedic,General Referral,10
Mar-17,St. Vincent's University Hospital,910,Rheumatology,General Referral,6
Mar-17,Temple Street Children's University Hospital,940,ENT,General Referral,37
Mar-17,Temple Street Children's University Hospital,940,General Medicine,General Referral,64
Mar-17,Temple Street Children's University Hospital,940,Orthopaedics,General Referral,22
Mar-17,Temple Street Children's University Hospital,940,Plastics,General Referral,8
Mar-17,Temple Street Children's University Hospital,940,Surgical,General Referral,21
Mar-17,Temple Street Children's University Hospital,940,Urology,General Referral,11
Mar-17,UL Hospitals Group,9100,Cardiology,General Referral,68
Mar-17,UL Hospitals Group,9100,Dermatology,General Referral,2
Mar-17,UL Hospitals Group,9100,Endocrinology,General Referral,24
Mar-17,UL Hospitals Group,9100,Gastroenterology,General Referral,15
Mar-17,UL Hospitals Group,9100,General Medicine,General Referral,8
Mar-17,UL Hospitals Group,9100,General Surgery,General Referral,2
Mar-17,UL Hospitals Group,9100,Geriatric Medicine,General Referral,9
Mar-17,UL Hospitals Group,9100,Gynaecology,General Referral,71
Mar-17,UL Hospitals Group,9100,Nephrology,General Referral,8
Mar-17,UL Hospitals Group,9100,Neurology,General Referral,1
Mar-17,UL Hospitals Group,9100,Oncology,General Referral,1
Mar-17,UL Hospitals Group,9100,Ophthalmology,General Referral,9
Mar-17,UL Hospitals Group,9100,Orthopaedics,General Referral,23
Mar-17,UL Hospitals Group,9100,Paediatrics,General Referral,3
Mar-17,UL Hospitals Group,9100,Respiratory Medicine,General Referral,35
Mar-17,UL Hospitals Group,9100,Urology,General Referral,7
Mar-17,University Hospital Galway,800,Anaesthetics,General Referral,1
Mar-17,University Hospital Galway,800,Cardio-Thoracic Surgery,General Referral,1
Mar-17,University Hospital Galway,800,Cardiology,General Referral,58
Mar-17,University Hospital Galway,800,Clinical Immunology,General Referral,4
Mar-17,University Hospital Galway,800,Clinical Pharmacology,General Referral,1
Mar-17,University Hospital Galway,800,Dermatology,General Referral,58
Mar-17,University Hospital Galway,800,Diabetes,General Referral,7
Mar-17,University Hospital Galway,800,Endocrinology,General Referral,26
Mar-17,University Hospital Galway,800,Fertility,General Referral,2
Mar-17,University Hospital Galway,800,Gastro-Enterology,General Referral,72
Mar-17,University Hospital Galway,800,General Medicine,General Referral,2
Mar-17,University Hospital Galway,800,General Surgery,General Referral,82
Mar-17,University Hospital Galway,800,Geriatric Medicine,General Referral,3
Mar-17,University Hospital Galway,800,Gynaecology,General Referral,52
Mar-17,University Hospital Galway,800,Haematology,General Referral,18
Mar-17,University Hospital Galway,800,Haemochromatosis,General Referral,2
Mar-17,University Hospital Galway,800,Hepatitis B/C,General Referral,1
Mar-17,University Hospital Galway,800,Infectious Diseases,General Referral,2
Mar-17,University Hospital Galway,800,Nephrology,General Referral,6
Mar-17,University Hospital Galway,800,Neurology,General Referral,28
Mar-17,University Hospital Galway,800,Obstetrics,General Referral,26
Mar-17,University Hospital Galway,800,Oncology,General Referral,3
Mar-17,University Hospital Galway,800,Ophthalmology,General Referral,38
Mar-17,University Hospital Galway,800,Oral Surgery,General Referral,7
Mar-17,University Hospital Galway,800,Orthopaedics,General Referral,110
Mar-17,University Hospital Galway,800,Otolaryngology (ENT),General Referral,120
Mar-17,University Hospital Galway,800,Paediatrics,General Referral,65
Mar-17,University Hospital Galway,800,Pain Clinic,General Referral,4
Mar-17,University Hospital Galway,800,Plastic Surgery,General Referral,113
Mar-17,University Hospital Galway,800,Respiratory Medicine,General Referral,23
Mar-17,University Hospital Galway,800,Rheumatology,General Referral,32
Mar-17,University Hospital Galway,800,Sleep,General Referral,2
Mar-17,University Hospital Galway,800,Urology,General Referral,63
Mar-17,University Hospital Galway,800,Vascular Surgery,General Referral,38
Mar-17,University Hospital Waterford,600,Orthopaedics,General Referral,4
Apr-17,AMNCH,1049,Cardiology,General Referral,3
Apr-17,AMNCH,1049,Clinical Neurophysiology,General Referral,2
Apr-17,AMNCH,1049,Dermatology,General Referral,11
Apr-17,AMNCH,1049,Endocrinology/Chemical Pathology,General Referral,4
Apr-17,AMNCH,1049,ENT,General Referral,19
Apr-17,AMNCH,1049,Gastroenterology,General Referral,12
Apr-17,AMNCH,1049,Geriatric Medicine,General Referral,1
Apr-17,AMNCH,1049,Gynaecology,General Referral,8
Apr-17,AMNCH,1049,Haematology,General Referral,2
Apr-17,AMNCH,1049,Nephrology,General Referral,5
Apr-17,AMNCH,1049,Neurology,General Referral,5
Apr-17,AMNCH,1049,Ophthalmology,General Referral,1
Apr-17,AMNCH,1049,Orthopaedics,General Referral,19
Apr-17,AMNCH,1049,Paediatric Cardiology,General Referral,1
Apr-17,AMNCH,1049,Paediatric Dermatology,General Referral,1
Apr-17,AMNCH,1049,Paediatric ENT,General Referral,3
Apr-17,AMNCH,1049,Paediatric Gastroenterology,General Referral,1
Apr-17,AMNCH,1049,Paediatric General Surgery,General Referral,3
Apr-17,AMNCH,1049,Paediatric Medicine,General Referral,7
Apr-17,AMNCH,1049,Paediatric Neurology,General Referral,1
Apr-17,AMNCH,1049,Paediatric Respiratory,General Referral,1
Apr-17,AMNCH,1049,Pain Medicine,General Referral,3
Apr-17,AMNCH,1049,Pigmented Lesion,Pigmented Lesion Referral,2
Apr-17,AMNCH,1049,Rehabilitation Medicine,General Referral,1
Apr-17,AMNCH,1049,Respiratory,General Referral,2
Apr-17,AMNCH,1049,Rheumatology,General Referral,4
Apr-17,AMNCH,1049,Surgery,General Referral,15
Apr-17,AMNCH,1049,Urology,General Referral,15
Apr-17,AMNCH,1049,Vascular,General Referral,6
Apr-17,Bantry General Hospital,704,Gastroenterology,General Referral,1
Apr-17,Bantry General Hospital,704,General Medicine,General Referral,7
Apr-17,Bantry General Hospital,704,General Surgery,General Referral,20
Apr-17,Bantry General Hospital,704,Medicine for the Elderly,General Referral,1
Apr-17,Bantry General Hospital,704,Outreach Dermatology,General Referral,2
Apr-17,Bantry General Hospital,704,Outreach Orthopaedics,General Referral,5
Apr-17,Bantry General Hospital,704,Outreach Surgical,General Referral,3
Apr-17,Beaumont Hospital,923,Anaesthetics,General Referral,1
Apr-17,Beaumont Hospital,923,Beaumont Breast Clinic,Breast Clinic Referral,66
Apr-17,Beaumont Hospital,923,Beaumont Prostate Clinic,Prostate Cancer Referral,6
Apr-17,Beaumont Hospital,923,Cardiology,General Referral,42
Apr-17,Beaumont Hospital,923,Clinical Immunology,General Referral,10
Apr-17,Beaumont Hospital,923,Dermatology,General Referral,69
Apr-17,Beaumont Hospital,923,Endocrinology,General Referral,14
Apr-17,Beaumont Hospital,923,ENT,General Referral,64
Apr-17,Beaumont Hospital,923,Gastro-Enterology,General Referral,55
Apr-17,Beaumont Hospital,923,General Surgery,General Referral,58
Apr-17,Beaumont Hospital,923,Geriatric Medicine,General Referral,11
Apr-17,Beaumont Hospital,923,Gynaecology,General Referral,12
Apr-17,Beaumont Hospital,923,Haematology,General Referral,8
Apr-17,Beaumont Hospital,923,Maxillo-Facial,General Referral,4
Apr-17,Beaumont Hospital,923,Nephrology,General Referral,10
Apr-17,Beaumont Hospital,923,Neurology,General Referral,42
Apr-17,Beaumont Hospital,923,Neurosurgery,General Referral,38
Apr-17,Beaumont Hospital,923,Oncology,General Referral,1
Apr-17,Beaumont Hospital,923,Ophthalmology,General Referral,12
Apr-17,Beaumont Hospital,923,Orthopaedics,General Referral,52
Apr-17,Beaumont Hospital,923,Pain Relief,General Referral,13
Apr-17,Beaumont Hospital,923,Plastic Surgery,General Referral,37
Apr-17,Beaumont Hospital,923,Respiratory Medicine,General Referral,31
Apr-17,Beaumont Hospital,923,Rheumatology,General Referral,20
Apr-17,Beaumont Hospital,923,Urology,General Referral,48
Apr-17,Beaumont Hospital,923,Vascular Surgery,General Referral,32
Apr-17,Cappagh National Orthopaedic Hospital,955,Orthopaedics,General Referral,25
Apr-17,Cappagh National Orthopaedic Hospital,955,Rheumatology,General Referral,2
Apr-17,Cavan Monaghan Hospital,402,Ante-Natal,General Referral,13
Apr-17,Cavan Monaghan Hospital,402,Dermatology,General Referral,27
Apr-17,Cavan Monaghan Hospital,402,ENT,General Referral,43
Apr-17,Cavan Monaghan Hospital,402,Gynaecology,General Referral,34
Apr-17,Cavan Monaghan Hospital,402,Haematology,General Referral,2
Apr-17,Cavan Monaghan Hospital,402,Medical,General Referral,64
Apr-17,Cavan Monaghan Hospital,402,Neurology,General Referral,8
Apr-17,Cavan Monaghan Hospital,402,Orthopaedics,General Referral,35
Apr-17,Cavan Monaghan Hospital,402,Paediatrics,General Referral,36
Apr-17,Cavan Monaghan Hospital,402,Surgical,General Referral,109
Apr-17,Connolly Hospital,108,Cardiology,General Referral,14
Apr-17,Connolly Hospital,108,Dermatology,General Referral,4
Apr-17,Connolly Hospital,108,Endocrinology,General Referral,11
Apr-17,Connolly Hospital,108,ENT,General Referral,11
Apr-17,Connolly Hospital,108,Gastroenterology,General Referral,14
Apr-17,Connolly Hospital,108,General Surgery,General Referral,21
Apr-17,Connolly Hospital,108,Gynaecology,General Referral,2
Apr-17,Connolly Hospital,108,Haematology,General Referral,4
Apr-17,Connolly Hospital,108,Medicine for the Elderly,General Referral,10
Apr-17,Connolly Hospital,108,Nephrology,General Referral,1
Apr-17,Connolly Hospital,108,Orthopaedic,General Referral,31
Apr-17,Connolly Hospital,108,Plastic Surgery,General Referral,6
Apr-17,Connolly Hospital,108,Respiratory,General Referral,10
Apr-17,Connolly Hospital,108,Rheumatology,General Referral,9
Apr-17,Connolly Hospital,108,Urology,General Referral,10
Apr-17,Coombe Women & Infants University Hospital,930,Gynaecology,General Referral,14
Apr-17,Cork University Hospital,724,Cardiology,General Referral,17
Apr-17,Cork University Hospital,724,CUH Referral Centre,Breast Clinic Referral,95
Apr-17,Cork University Hospital,724,CUH Referral Centre,Lung Cancer Referral,6
Apr-17,Cork University Hospital,724,CUH Referral Centre,Prostate Cancer Referral,7
Apr-17,Cork University Hospital,724,Endocrinology,General Referral,10
Apr-17,Cork University Hospital,724,Gastroenterology,General Referral,10
Apr-17,Cork University Hospital,724,General Surgery,General Referral,28
Apr-17,Cork University Hospital,724,Gynaecology,General Referral,29
Apr-17,Cork University Hospital,724,Medicine for the Elderly,General Referral,3
Apr-17,Cork University Hospital,724,Nephrology,General Referral,6
Apr-17,Cork University Hospital,724,Neurology,General Referral,14
Apr-17,Cork University Hospital,724,Neurosurgery,General Referral,11
Apr-17,Cork University Hospital,724,Ophthalmology,General Referral,25
Apr-17,Cork University Hospital,724,Paediatric Endocrinology,General Referral,3
Apr-17,Cork University Hospital,724,Paediatric Medicine,General Referral,18
Apr-17,Cork University Hospital,724,Plastic Surgery,General Referral,13
Apr-17,Cork University Hospital,724,Respiratory,General Referral,9
Apr-17,Cork University Hospital,724,Rheumatology,General Referral,10
Apr-17,Cork University Hospital,724,Urology,General Referral,11
Apr-17,Cork University Hospital,724,Vascular,General Referral,12
Apr-17,County Clinic Longford,9103,Gynaecology,General Referral,1
Apr-17,County Clinic Longford,9103,Surgical,General Referral,8
Apr-17,Kerry General Hospital,726,Audiology,General Referral,2
Apr-17,Kerry General Hospital,726,Cardiology,General Referral,12
Apr-17,Kerry General Hospital,726,Dermatology,General Referral,16
Apr-17,Kerry General Hospital,726,Diabetes,General Referral,1
Apr-17,Kerry General Hospital,726,Ear Nose and Throat,General Referral,11
Apr-17,Kerry General Hospital,726,Endocrinology,General Referral,2
Apr-17,Kerry General Hospital,726,General Medicine,General Referral,12
Apr-17,Kerry General Hospital,726,General Surgery,General Referral,88
Apr-17,Kerry General Hospital,726,Gynaecology,General Referral,22
Apr-17,Kerry General Hospital,726,Medicine for the Elderly,General Referral,5
Apr-17,Kerry General Hospital,726,Neurology,General Referral,1
Apr-17,Kerry General Hospital,726,Orthopaedics,General Referral,25
Apr-17,Kerry General Hospital,726,Paediatrics,General Referral,9
Apr-17,Kerry General Hospital,726,Plastic Surgery,General Referral,4
Apr-17,Kerry General Hospital,726,Renal,General Referral,2
Apr-17,Kerry General Hospital,726,Rheumatology,General Referral,5
Apr-17,Letterkenny University Hospital,500,Antenatal,General Referral,23
Apr-17,Letterkenny University Hospital,500,Cardiology,General Referral,21
Apr-17,Letterkenny University Hospital,500,Colorectal,General Referral,16
Apr-17,Letterkenny University Hospital,500,Colposcopy,General Referral,1
Apr-17,Letterkenny University Hospital,500,Day Services,General Referral,33
Apr-17,Letterkenny University Hospital,500,Dermatology,General Referral,31
Apr-17,Letterkenny University Hospital,500,Ear Nose and Throat,General Referral,44
Apr-17,Letterkenny University Hospital,500,Endocrinology,General Referral,3
Apr-17,Letterkenny University Hospital,500,Gastroenterology,General Referral,17
Apr-17,Letterkenny University Hospital,500,Gynaecology,General Referral,30
Apr-17,Letterkenny University Hospital,500,Haematology,General Referral,4
Apr-17,Letterkenny University Hospital,500,Letterkenny Breast Unit,Breast Clinic Referral,22
Apr-17,Letterkenny University Hospital,500,Medical,General Referral,11
Apr-17,Letterkenny University Hospital,500,Nephrology,General Referral,1
Apr-17,Letterkenny University Hospital,500,Neurology,General Referral,2
Apr-17,Letterkenny University Hospital,500,Oncology,General Referral,4
Apr-17,Letterkenny University Hospital,500,Ophthalmology,General Referral,13
Apr-17,Letterkenny University Hospital,500,Oral Surgery,General Referral,4
Apr-17,Letterkenny University Hospital,500,Orthopaedics,General Referral,43
Apr-17,Letterkenny University Hospital,500,Paediatrics,General Referral,20
Apr-17,Letterkenny University Hospital,500,Respiratory,General Referral,5
Apr-17,Letterkenny University Hospital,500,Rheumatology,General Referral,5
Apr-17,Letterkenny University Hospital,500,Surgical,General Referral,35
Apr-17,Letterkenny University Hospital,500,Urodynamics,General Referral,1
Apr-17,Letterkenny University Hospital,500,Urology,General Referral,20
Apr-17,Letterkenny University Hospital,500,X-Ray,General Referral,3
Apr-17,Louth County Hospital,400,Endocrinology,General Referral,4
Apr-17,Louth County Hospital,400,Gynaecology,General Referral,7
Apr-17,Louth County Hospital,400,Orthopaedics,General Referral,19
Apr-17,Louth County Hospital,400,Surgery,General Referral,24
Apr-17,Louth County Hospital,400,Urology,General Referral,2
Apr-17,Mallow General Hospital,703,Ear Nose and Throat,General Referral,17
Apr-17,Mallow General Hospital,703,General Medicine,General Referral,14
Apr-17,Mallow General Hospital,703,General Surgery,General Referral,23
Apr-17,Mater Public Hospital,908,Cardiac/Thoracic Surgery,General Referral,3
Apr-17,Mater Public Hospital,908,Colorectal Surgery,General Referral,5
Apr-17,Mater Public Hospital,908,Dermatology,General Referral,20
Apr-17,Mater Public Hospital,908,Diabetic/Endocrinology,General Referral,6
Apr-17,Mater Public Hospital,908,ENT Surgery,General Referral,17
Apr-17,Mater Public Hospital,908,Gastroenterology,General Referral,18
Apr-17,Mater Public Hospital,908,Gen Med/Cardiology,General Referral,9
Apr-17,Mater Public Hospital,908,Gen/Vas Surgery,General Referral,9
Apr-17,Mater Public Hospital,908,General Surgery,General Referral,8
Apr-17,Mater Public Hospital,908,Geriatrics,General Referral,3
Apr-17,Mater Public Hospital,908,Gynaecology,General Referral,6
Apr-17,Mater Public Hospital,908,Haematology,General Referral,2
Apr-17,Mater Public Hospital,908,Hepatobiliary,General Referral,1
Apr-17,Mater Public Hospital,908,Hepatology,General Referral,2
Apr-17,Mater Public Hospital,908,Infectious Diseases,General Referral,1
Apr-17,Mater Public Hospital,908,Mater Lung Clinic,Lung Cancer Referral,6
Apr-17,Mater Public Hospital,908,Mater Prostate Clinic,Prostate Cancer Referral,3
Apr-17,Mater Public Hospital,908,Mater Public Breast Unit,Breast Clinic Referral,120
Apr-17,Mater Public Hospital,908,Nephrology,General Referral,2
Apr-17,Mater Public Hospital,908,Neurology,General Referral,17
Apr-17,Mater Public Hospital,908,Ophthalmology,General Referral,25
Apr-17,Mater Public Hospital,908,Orthopaedic,General Referral,31
Apr-17,Mater Public Hospital,908,Pain Medicine,General Referral,3
Apr-17,Mater Public Hospital,908,Plastic Surgery,General Referral,10
Apr-17,Mater Public Hospital,908,Respiratory Med,General Referral,2
Apr-17,Mater Public Hospital,908,Rheumatology,General Referral,6
Apr-17,Mater Public Hospital,908,Urology,General Referral,18
Apr-17,Mayo University Hospital,802,Diabetic,General Referral,1
Apr-17,Mayo University Hospital,802,ENT,General Referral,9
Apr-17,Mayo University Hospital,802,Gynaecology,General Referral,7
Apr-17,Mayo University Hospital,802,Medical,General Referral,16
Apr-17,Mayo University Hospital,802,Nephrology,General Referral,1
Apr-17,Mayo University Hospital,802,Obstetrics,General Referral,9
Apr-17,Mayo University Hospital,802,Orthopaedic,General Referral,28
Apr-17,Mayo University Hospital,802,Paediatrics,General Referral,14
Apr-17,Mayo University Hospital,802,Surgical,General Referral,23
Apr-17,Mercy University Hospital,913,Cardiology,General Referral,11
Apr-17,Mercy University Hospital,913,Endocrinology,General Referral,3
Apr-17,Mercy University Hospital,913,Gastroenterology,General Referral,20
Apr-17,Mercy University Hospital,913,General Surgery,General Referral,12
Apr-17,Mercy University Hospital,913,Haematology,General Referral,3
Apr-17,Mercy University Hospital,913,Heptobiliary and Pancreatic,General Referral,1
Apr-17,Mercy University Hospital,913,Medicine for the Elderly,General Referral,2
Apr-17,Mercy University Hospital,913,Neurology,General Referral,5
Apr-17,Mercy University Hospital,913,Paediatrics,General Referral,9
Apr-17,Mercy University Hospital,913,Pain Medicine,General Referral,2
Apr-17,Mercy University Hospital,913,Radiology,General Referral,122
Apr-17,Mercy University Hospital,913,Respiratory,General Referral,5
Apr-17,Mercy University Hospital,913,Urology,General Referral,13
Apr-17,Mercy University Hospital,913,Vascular,General Referral,17
Apr-17,Merlin Park University Hospital,801,Radiology,General Referral,6
Apr-17,Midland Regional Hospital Portlaoise,201,Cardiology,General Referral,6
Apr-17,Midland Regional Hospital Portlaoise,201,Gynaecology,General Referral,7
Apr-17,Midland Regional Hospital Portlaoise,201,Medical,General Referral,2
Apr-17,Midland Regional Hospital Portlaoise,201,Obstetric,General Referral,1
Apr-17,Midland Regional Hospital Portlaoise,201,Ophthalmology,General Referral,2
Apr-17,Midland Regional Hospital Portlaoise,201,Paediatrics,General Referral,2
Apr-17,Midland Regional Hospital Portlaoise,201,Surgical,General Referral,11
Apr-17,Midland Regional Hospital Portlaoise,201,Urology,General Referral,2
Apr-17,Mullingar Midland Regional Hospital,202,Cardiology,General Referral,8
Apr-17,Mullingar Midland Regional Hospital,202,Dermatology,General Referral,12
Apr-17,Mullingar Midland Regional Hospital,202,Diabetes Mellitus,General Referral,1
Apr-17,Mullingar Midland Regional Hospital,202,Endocrinology,General Referral,4
Apr-17,Mullingar Midland Regional Hospital,202,General Medicine,General Referral,17
Apr-17,Mullingar Midland Regional Hospital,202,General Surgery,General Referral,20
Apr-17,Mullingar Midland Regional Hospital,202,Geriatric Medicine,General Referral,4
Apr-17,Mullingar Midland Regional Hospital,202,Gynaecology,General Referral,26
Apr-17,Mullingar Midland Regional Hospital,202,Haematology,General Referral,3
Apr-17,Mullingar Midland Regional Hospital,202,Obstetrics,General Referral,9
Apr-17,Mullingar Midland Regional Hospital,202,Ophthalmology,General Referral,2
Apr-17,Mullingar Midland Regional Hospital,202,Orthopaedic,General Referral,3
Apr-17,Mullingar Midland Regional Hospital,202,Paediatrics,General Referral,3
Apr-17,Mullingar Midland Regional Hospital,202,Respiratory,General Referral,10
Apr-17,Naas General Hospital,102,Cardiology,General Referral,4
Apr-17,Naas General Hospital,102,Dermatology,General Referral,4
Apr-17,Naas General Hospital,102,Gastroenterology,General Referral,6
Apr-17,Naas General Hospital,102,General Surgical,General Referral,15
Apr-17,Naas General Hospital,102,Geriatrics,General Referral,2
Apr-17,Naas General Hospital,102,Orthopaedics,General Referral,8
Apr-17,Naas General Hospital,102,Respiratory,General Referral,3
Apr-17,National Maternity Hospital Holles Street,931,Gynaecology,General Referral,8
Apr-17,National Maternity Hospital Holles Street,931,Obstetrics,General Referral,8
Apr-17,Our Lady of Lourdes Hospital,922,Cardiology,General Referral,31
Apr-17,Our Lady of Lourdes Hospital,922,Dermatology,General Referral,22
Apr-17,Our Lady of Lourdes Hospital,922,Endocrinology,General Referral,1
Apr-17,Our Lady of Lourdes Hospital,922,ENT,General Referral,18
Apr-17,Our Lady of Lourdes Hospital,922,Gastroenterology,General Referral,1
Apr-17,Our Lady of Lourdes Hospital,922,General Medicine,General Referral,6
Apr-17,Our Lady of Lourdes Hospital,922,General Surgery,General Referral,14
Apr-17,Our Lady of Lourdes Hospital,922,Gynaecology,General Referral,17
Apr-17,Our Lady of Lourdes Hospital,922,Haematology,General Referral,1
Apr-17,Our Lady of Lourdes Hospital,922,Minor Ops,General Referral,2
Apr-17,Our Lady of Lourdes Hospital,922,Nephrology,General Referral,4
Apr-17,Our Lady of Lourdes Hospital,922,Ophthalmology,General Referral,2
Apr-17,Our Lady of Lourdes Hospital,922,Paediatric Orthopaedics,General Referral,4
Apr-17,Our Lady of Lourdes Hospital,922,Paediatric Surgery,General Referral,2
Apr-17,Our Lady of Lourdes Hospital,922,Paediatrics,General Referral,8
Apr-17,Our Lady of Lourdes Hospital,922,Pigmented Lesion,Pigmented Lesion Referral,8
Apr-17,Our Lady of Lourdes Hospital,922,Respiratory Medicine,General Referral,6
Apr-17,Our Lady of Lourdes Hospital,922,Tropical Medicine,General Referral,1
Apr-17,Our Lady of Lourdes Hospital,922,Urology,General Referral,9
Apr-17,Our Lady's Children's Hospital Crumlin,941,Allergy,General Referral,10
Apr-17,Our Lady's Children's Hospital Crumlin,941,General Medical,General Referral,33
Apr-17,Our Lady's Hospital Navan,403,Cardiology,General Referral,3
Apr-17,Our Lady's Hospital Navan,403,Diabetic,General Referral,1
Apr-17,Our Lady's Hospital Navan,403,Endocrinology,General Referral,1
Apr-17,Our Lady's Hospital Navan,403,Gastroenterology,General Referral,4
Apr-17,Our Lady's Hospital Navan,403,General Surgery,General Referral,24
Apr-17,Our Lady's Hospital Navan,403,Geriatric / Memory Loss,General Referral,1
Apr-17,Our Lady's Hospital Navan,403,Gynaecology,General Referral,1
Apr-17,Our Lady's Hospital Navan,403,Orthopaedic,General Referral,28
Apr-17,Our Lady's Hospital Navan,403,Respiratory,General Referral,2
