Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,Referraltype,TotalReferrals
Jan-20,St. James's Hospital,904,Hepatology,General Referral,59
Jan-20,St. James's Hospital,904,Immunology,General Referral,44
Jan-20,St. James's Hospital,904,Maxillo-Facial,General Referral,30
Jan-20,St. James's Hospital,904,Medical Oncology,General Referral,2
Jan-20,St. James's Hospital,904,Medicine for the Elderly Outpatient Service,General Referral,68
Jan-20,St. James's Hospital,904,Memory Clinic,Memory Clinic Referral,10
Jan-20,St. James's Hospital,904,Narcolepsy,General Referral,4
Jan-20,St. James's Hospital,904,National Coagulation Centre,General Referral,3
Jan-20,St. James's Hospital,904,Nephrology,General Referral,17
Jan-20,St. James's Hospital,904,Orthopaedics,General Referral,118
Jan-20,St. James's Hospital,904,Otolaryngology (ENT),General Referral,60
Jan-20,St. James's Hospital,904,Pain,General Referral,33
Jan-20,St. James's Hospital,904,Pigmented Lesion,Pigmented Lesion Referral,47
Jan-20,St. James's Hospital,904,Plastic Surgery,General Referral,98
Jan-20,St. James's Hospital,904,Pulmonary Rehabilitation Community,General Referral,3
Jan-20,St. James's Hospital,904,Respiratory Medicine,General Referral,65
Jan-20,St. James's Hospital,904,Rheumatology,General Referral,42
Jan-20,St. James's Hospital,904,St. James's Breast Clinic,Breast Clinic Orig Referral,528
Jan-20,St. James's Hospital,904,St. James's Lung Clinic,Lung Cancer Referral,23
Jan-20,St. James's Hospital,904,St. James's Neurology Dept.,Neurology Referral,11
Jan-20,St. James's Hospital,904,St. James's Urology,Prostate Cancer Referral,46
Jan-20,St. James's Hospital,904,Urology,General Referral,84
Jan-20,St. James's Hospital,904,Vascular Surgery,General Referral,69
Jan-20,St. John of Gods,18,Inpatient Admission,General Referral,13
Jan-20,St. John of Gods,18,Outpatient Appointment,General Referral,27
Jan-20,"St. Luke's Hospital, Kilkenny",601,Cardiology,General Referral,40
Jan-20,"St. Luke's Hospital, Kilkenny",601,Diabetes Mellitus,General Referral,10
Jan-20,"St. Luke's Hospital, Kilkenny",601,Gastro-Enterology,General Referral,34
Jan-20,"St. Luke's Hospital, Kilkenny",601,General Medicine,General Referral,17
Jan-20,"St. Luke's Hospital, Kilkenny",601,General Surgery,General Referral,109
Jan-20,"St. Luke's Hospital, Kilkenny",601,Gynaecology,General Referral,26
Jan-20,"St. Luke's Hospital, Kilkenny",601,Hepatology,General Referral,11
Jan-20,"St. Luke's Hospital, Kilkenny",601,Obstetrics,General Referral,23
Jan-20,"St. Luke's Hospital, Kilkenny",601,Oncology,General Referral,2
Jan-20,"St. Luke's Hospital, Kilkenny",601,Paediatrics,General Referral,26
Jan-20,"St. Luke's Hospital, Kilkenny",601,Respiratory Medicine,General Referral,15
Jan-20,St. Michael's Hospital,912,Cardiology,General Referral,30
Jan-20,St. Michael's Hospital,912,Community Heart Failure,General Referral,7
Jan-20,St. Michael's Hospital,912,Dermatology,General Referral,29
Jan-20,St. Michael's Hospital,912,Diabetes Mellitus,General Referral,12
Jan-20,St. Michael's Hospital,912,Endocrinology,General Referral,8
Jan-20,St. Michael's Hospital,912,Endoscopy,Endoscopy Referral,85
Jan-20,St. Michael's Hospital,912,Gastro-Enterology,General Referral,59
Jan-20,St. Michael's Hospital,912,General Surgery,General Referral,50
Jan-20,St. Michael's Hospital,912,Geriatric Medicine,General Referral,5
Jan-20,St. Michael's Hospital,912,Gynaecology,General Referral,21
Jan-20,St. Michael's Hospital,912,Heart Failure Clinic,General Referral,6
Jan-20,St. Michael's Hospital,912,Heart Failure Virtual Clinic,General Referral,3
Jan-20,St. Michael's Hospital,912,Ophthalmology,Ophthalmology Referral,5
Jan-20,St. Michael's Hospital,912,Orthopaedic (Foot and Ankle),General Referral,3
Jan-20,St. Michael's Hospital,912,Orthopaedics,General Referral,13
Jan-20,St. Michael's Hospital,912,Otolaryngology (ENT),General Referral,56
Jan-20,St. Michael's Hospital,912,Pelvic Floor Clinic,General Referral,10
Jan-20,St. Michael's Hospital,912,Physiotherapy,General Referral,20
Jan-20,St. Michael's Hospital,912,Radiology,General Referral,507
Jan-20,St. Michael's Hospital,912,Respiratory Medicine,General Referral,44
Jan-20,St. Michael's Hospital,912,Stop HF Unit,General Referral,2
Jan-20,St. Michael's Hospital,912,Urology,General Referral,26
Jan-20,St. Michael's Hospital,912,Vascular,General Referral,5
Jan-20,St. Patrick’s Mental Health Services,750,Psychiatric Referral Service,General Referral,184
Jan-20,St. Vincent's University Hospital,910,Cardiology,General Referral,94
Jan-20,St. Vincent's University Hospital,910,Cardio-Thoracic Surgery,General Referral,1
Jan-20,St. Vincent's University Hospital,910,Dermatology,General Referral,187
Jan-20,St. Vincent's University Hospital,910,Diabetes Mellitus,General Referral,8
Jan-20,St. Vincent's University Hospital,910,Endocrinology,General Referral,22
Jan-20,St. Vincent's University Hospital,910,Endoscopy,Endoscopy Referral,108
Jan-20,St. Vincent's University Hospital,910,Gastro-Enterology,General Referral,102
Jan-20,St. Vincent's University Hospital,910,General Medicine,General Referral,6
Jan-20,St. Vincent's University Hospital,910,General Surgery,General Referral,83
Jan-20,St. Vincent's University Hospital,910,Geriatric Medicine,General Referral,67
Jan-20,St. Vincent's University Hospital,910,Gynaecology,General Referral,33
Jan-20,St. Vincent's University Hospital,910,Haematology General,General Referral,36
Jan-20,St. Vincent's University Hospital,910,Haematology Lymphoma,General Referral,4
Jan-20,St. Vincent's University Hospital,910,Infectious Diseases,General Referral,4
Jan-20,St. Vincent's University Hospital,910,Oncology,General Referral,2
Jan-20,St. Vincent's University Hospital,910,Ophthalmology,Ophthalmology Referral,19
Jan-20,St. Vincent's University Hospital,910,Orthopaedics,General Referral,172
Jan-20,St. Vincent's University Hospital,910,Otolaryngology (ENT),General Referral,67
Jan-20,St. Vincent's University Hospital,910,Pain Relief,General Referral,25
Jan-20,St. Vincent's University Hospital,910,Palliative Medicine,General Referral,2
Jan-20,St. Vincent's University Hospital,910,Pigmented Lesion,Pigmented Lesion Referral,76
Jan-20,St. Vincent's University Hospital,910,Plastics,General Referral,67
Jan-20,St. Vincent's University Hospital,910,Psychiatry,General Referral,11
Jan-20,St. Vincent's University Hospital,910,Radiotherapy,General Referral,3
Jan-20,St. Vincent's University Hospital,910,Rehabilitation Medicine,General Referral,1
Jan-20,St. Vincent's University Hospital,910,Renal,General Referral,13
Jan-20,St. Vincent's University Hospital,910,Respiratory Medicine,General Referral,98
Jan-20,St. Vincent's University Hospital,910,Rheumatology,General Referral,74
Jan-20,St. Vincent's University Hospital,910,St. Vincent's Breast Clinic,Breast Clinic Orig Referral,400
Jan-20,St. Vincent's University Hospital,910,St. Vincents Lung Clinic,Lung Cancer Referral,24
Jan-20,St. Vincent's University Hospital,910,St. Vincent's Neurology Dept.,Neurology Referral,14
Jan-20,St. Vincent's University Hospital,910,St. Vincent's Prostate Clinic,Prostate Cancer Referral,24
Jan-20,St. Vincent's University Hospital,910,Urology,General Referral,85
Jan-20,St. Vincent's University Hospital,910,Vascular Surgery,General Referral,36
Jan-20,Tallaght University Hospital,1049,Cardiology - Adult,General Referral,113
Jan-20,Tallaght University Hospital,1049,Cardiology - Paediatric,General Referral,8
Jan-20,Tallaght University Hospital,1049,Clinical Neurophysiology - Adult,General Referral,8
Jan-20,Tallaght University Hospital,1049,Colposcopy,General Referral,33
Jan-20,Tallaght University Hospital,1049,Dermatology - Adult,General Referral,148
Jan-20,Tallaght University Hospital,1049,Dermatology - Paediatric,General Referral,34
Jan-20,Tallaght University Hospital,1049,Diagnostic Cardiology - Adult,General Referral,25
Jan-20,Tallaght University Hospital,1049,Endocrinology - Adult,General Referral,53
Jan-20,Tallaght University Hospital,1049,Endocrinology - Paediatric,General Referral,9
Jan-20,Tallaght University Hospital,1049,ENT - Paediatric,General Referral,74
Jan-20,Tallaght University Hospital,1049,Gastroenterology - Adult,General Referral,224
Jan-20,Tallaght University Hospital,1049,Gastroenterology - Paediatric,General Referral,25
Jan-20,Tallaght University Hospital,1049,General Surgery - Adult,General Referral,132
Jan-20,Tallaght University Hospital,1049,Geriatric Medicine  - Adult,General Referral,42
Jan-20,Tallaght University Hospital,1049,Gynaecology - Adult,General Referral,85
Jan-20,Tallaght University Hospital,1049,Haematology - Adult,General Referral,32
Jan-20,Tallaght University Hospital,1049,Nephrology - Adult,General Referral,25
Jan-20,Tallaght University Hospital,1049,Neurology - Adult,General Referral,86
Jan-20,Tallaght University Hospital,1049,Neurology - Paediatric,General Referral,6
Jan-20,Tallaght University Hospital,1049,Oncology - Adult,General Referral,4
Jan-20,Tallaght University Hospital,1049,Ophthalmology,Ophthalmology Referral,6
Jan-20,Tallaght University Hospital,1049,Orthopaedics - Adult,General Referral,223
Jan-20,Tallaght University Hospital,1049,Otolaryngology (ENT) - Adult,General Referral,111
Jan-20,Tallaght University Hospital,1049,Paediatrics,General Referral,72
Jan-20,Tallaght University Hospital,1049,Paediatrics Development,General Referral,10
Jan-20,Tallaght University Hospital,1049,Pain Relief - Adult,General Referral,24
Jan-20,Tallaght University Hospital,1049,Pigmented Lesion,Pigmented Lesion Referral,28
Jan-20,Tallaght University Hospital,1049,Psychiatry - Adult,General Referral,18
Jan-20,Tallaght University Hospital,1049,Respiratory Medicine - Adult,General Referral,76
Jan-20,Tallaght University Hospital,1049,Respiratory Medicine - Paediatric,General Referral,11
Jan-20,Tallaght University Hospital,1049,Rheumatology - Adult,General Referral,67
Jan-20,Tallaght University Hospital,1049,Surgery - Paediatric,General Referral,38
Jan-20,Tallaght University Hospital,1049,Urology - Adult,General Referral,167
Jan-20,Tallaght University Hospital,1049,Vascular Surgery - Adult,General Referral,54
Jan-20,Temple Street Children’s University Hospital,940,General Medicine,General Referral,240
Jan-20,Temple Street Children’s University Hospital,940,General Surgery,General Referral,52
Jan-20,Temple Street Children’s University Hospital,940,Orthopaedics,General Referral,59
Jan-20,Temple Street Children’s University Hospital,940,Otolaryngology (ENT),General Referral,112
Jan-20,Temple Street Children’s University Hospital,940,Plastic Surgery,General Referral,24
Jan-20,Temple Street Children’s University Hospital,940,Urology,General Referral,43
Jan-20,The National Orthopaedic Hospital Cappagh,955,Orthopaedics,General Referral,211
Jan-20,The National Orthopaedic Hospital Cappagh,955,Rheumatology,General Referral,7
Jan-20,Tullamore Midland Regional Hospital,203,Acute Medical Assessment Unit,General Referral,103
Jan-20,Tullamore Midland Regional Hospital,203,Cardiology,General Referral,27
Jan-20,Tullamore Midland Regional Hospital,203,Gastroenterology,General Referral,20
Jan-20,Tullamore Midland Regional Hospital,203,General Medicine,General Referral,49
Jan-20,Tullamore Midland Regional Hospital,203,General Surgery,General Referral,134
Jan-20,Tullamore Midland Regional Hospital,203,Haematology,General Referral,34
Jan-20,Tullamore Midland Regional Hospital,203,Nephrology,General Referral,19
Jan-20,Tullamore Midland Regional Hospital,203,Obstetrics/Gynaecology,General Referral,8
Jan-20,Tullamore Midland Regional Hospital,203,Oncology,General Referral,1
Jan-20,Tullamore Midland Regional Hospital,203,Ophthalmology,Ophthalmology Referral,11
Jan-20,Tullamore Midland Regional Hospital,203,Orthopaedics,General Referral,221
Jan-20,Tullamore Midland Regional Hospital,203,Otolaryngology (ENT),General Referral,210
Jan-20,Tullamore Midland Regional Hospital,203,Paediatrics,General Referral,5
Jan-20,Tullamore Midland Regional Hospital,203,Rheumatology,General Referral,54
Jan-20,Tullamore Midland Regional Hospital,203,Vascular,General Referral,23
Jan-20,UL Hospitals Group,9100,Anaesthetics,General Referral,3
Jan-20,UL Hospitals Group,9100,Cardiology,General Referral,155
Jan-20,UL Hospitals Group,9100,Dermatology,General Referral,127
Jan-20,UL Hospitals Group,9100,Endocrinology,General Referral,20
Jan-20,UL Hospitals Group,9100,Endoscopy,Endoscopy Referral,97
Jan-20,UL Hospitals Group,9100,Gastro-Enterology,General Referral,89
Jan-20,UL Hospitals Group,9100,General Medicine,General Referral,19
Jan-20,UL Hospitals Group,9100,General Surgery,General Referral,224
Jan-20,UL Hospitals Group,9100,Geriatric Medicine,General Referral,16
Jan-20,UL Hospitals Group,9100,Gynaecology,General Referral,110
Jan-20,UL Hospitals Group,9100,Haematology,General Referral,25
Jan-20,UL Hospitals Group,9100,Maxillo-Facial,General Referral,29
Jan-20,UL Hospitals Group,9100,Nephrology,General Referral,12
Jan-20,UL Hospitals Group,9100,Neurology,General Referral,50
Jan-20,UL Hospitals Group,9100,Oncology,General Referral,2
Jan-20,UL Hospitals Group,9100,Ophthalmology,Ophthalmology Referral,85
Jan-20,UL Hospitals Group,9100,Orthopaedics,General Referral,160
Jan-20,UL Hospitals Group,9100,Otolaryngology (ENT),General Referral,211
Jan-20,UL Hospitals Group,9100,Paediatrics,General Referral,113
Jan-20,UL Hospitals Group,9100,Pain Relief,General Referral,42
Jan-20,UL Hospitals Group,9100,Respiratory Medicine,General Referral,65
Jan-20,UL Hospitals Group,9100,Rheumatology,General Referral,44
Jan-20,UL Hospitals Group,9100,Urology,General Referral,126
Jan-20,UL Hospitals Group,9100,Vascular Surgery,General Referral,62
Jan-20,Ultrasound Plus,9133,Consultation,General Referral,1
Jan-20,Ultrasound Plus,9133,CT,General Referral,1
Jan-20,Ultrasound Plus,9133,Ultrasound,General Referral,28
Jan-20,University Hospital Galway,800,Anaesthetics,General Referral,1
Jan-20,University Hospital Galway,800,Cardiology,General Referral,135
Jan-20,University Hospital Galway,800,Cardio-Thoracic Surgery,General Referral,4
Jan-20,University Hospital Galway,800,Clinical Immunology,General Referral,23
Jan-20,University Hospital Galway,800,Dermatology,General Referral,149
Jan-20,University Hospital Galway,800,Diabetes Mellitus,General Referral,9
Jan-20,University Hospital Galway,800,Endocrinology,General Referral,75
Jan-20,University Hospital Galway,800,Fertility,General Referral,5
Jan-20,University Hospital Galway,800,Gastro-Enterology,General Referral,178
Jan-20,University Hospital Galway,800,General Medicine,General Referral,10
Jan-20,University Hospital Galway,800,General Surgery,General Referral,171
Jan-20,University Hospital Galway,800,Geriatric Medicine,General Referral,34
Jan-20,University Hospital Galway,800,GUH Breast Clinic,Breast Clinic Orig Referral,363
Jan-20,University Hospital Galway,800,GUH Lung,Lung Cancer Referral,42
Jan-20,University Hospital Galway,800,GUH Urology,Prostate Cancer Referral,80
Jan-20,University Hospital Galway,800,Gynaecology,General Referral,114
Jan-20,University Hospital Galway,800,Haematology,General Referral,56
Jan-20,University Hospital Galway,800,Haemochromatosis,General Referral,9
Jan-20,University Hospital Galway,800,Hepatitis B/C,General Referral,1
Jan-20,University Hospital Galway,800,Infectious Diseases,General Referral,6
Jan-20,University Hospital Galway,800,Nephrology,General Referral,24
Jan-20,University Hospital Galway,800,Neurology,General Referral,97
Jan-20,University Hospital Galway,800,Obstetrics,General Referral,83
Jan-20,University Hospital Galway,800,Oncology,General Referral,6
Jan-20,University Hospital Galway,800,Ophthalmology,Ophthalmology Referral,60
Jan-20,University Hospital Galway,800,Oral Surgery,General Referral,30
Jan-20,University Hospital Galway,800,Orthopaedics,General Referral,258
Jan-20,University Hospital Galway,800,Otolaryngology (ENT),General Referral,210
Jan-20,University Hospital Galway,800,Paediatrics,General Referral,120
Jan-20,University Hospital Galway,800,Pain Relief,General Referral,12
Jan-20,University Hospital Galway,800,Plastic Surgery,General Referral,166
Jan-20,University Hospital Galway,800,Radiology,General Referral,352
Jan-20,University Hospital Galway,800,Respiratory Medicine,General Referral,56
Jan-20,University Hospital Galway,800,Rheumatology,General Referral,62
Jan-20,University Hospital Galway,800,Sleep,General Referral,26
Jan-20,University Hospital Galway,800,Urology,General Referral,138
Jan-20,University Hospital Galway,800,Vascular Surgery,General Referral,96
Jan-20,University Hospital Galway,800,Weight Loss Management,General Referral,20
Jan-20,University Hospital Kerry,726,Audiology,General Referral,3
Jan-20,University Hospital Kerry,726,Cardiology,General Referral,94
Jan-20,University Hospital Kerry,726,Dermatology,General Referral,61
Jan-20,University Hospital Kerry,726,Diabetes Mellitus,General Referral,5
Jan-20,University Hospital Kerry,726,Endocrinology,General Referral,14
Jan-20,University Hospital Kerry,726,General Medicine,General Referral,51
Jan-20,University Hospital Kerry,726,General Surgery,General Referral,421
Jan-20,University Hospital Kerry,726,Geriatric Medicine,General Referral,18
Jan-20,University Hospital Kerry,726,Gynaecology,General Referral,136
Jan-20,University Hospital Kerry,726,Neurology,General Referral,25
Jan-20,University Hospital Kerry,726,Orthopaedics,General Referral,152
Jan-20,University Hospital Kerry,726,Otolaryngology (ENT),General Referral,48
Jan-20,University Hospital Kerry,726,Paediatrics,General Referral,50
Jan-20,University Hospital Kerry,726,Palliative Care,Palliative Care Referral,6
Jan-20,University Hospital Kerry,726,Plastic Surgery,General Referral,6
Jan-20,University Hospital Kerry,726,Radiology,General Referral,730
Jan-20,University Hospital Kerry,726,Renal,General Referral,2
Jan-20,University Hospital Kerry,726,Rheumatology,General Referral,35
Jan-20,University Hospital Limerick,300,Limerick Lung Clinic,Lung Cancer Referral,38
Jan-20,University Hospital Limerick,300,Limerick Prostate Clinic,Prostate Cancer Referral,26
Jan-20,University Hospital Limerick,300,Pigmented Lesion,Pigmented Lesion Referral,27
Jan-20,University Hospital Limerick,300,UHL Breast Clinic,Breast Clinic Orig Referral,292
Jan-20,University Hospital Waterford,600,Cardiology,General Referral,64
Jan-20,University Hospital Waterford,600,Dermatology,General Referral,134
Jan-20,University Hospital Waterford,600,Endocrinology,General Referral,11
Jan-20,University Hospital Waterford,600,Gastroenterology,General Referral,44
Jan-20,University Hospital Waterford,600,General Surgery,General Referral,135
Jan-20,University Hospital Waterford,600,Nephrology,General Referral,25
Jan-20,University Hospital Waterford,600,Neurology,General Referral,33
Jan-20,University Hospital Waterford,600,Ophthalmology,Ophthalmology Referral,46
Jan-20,University Hospital Waterford,600,Orthopaedics,General Referral,196
Jan-20,University Hospital Waterford,600,Otolaryngology (ENT),General Referral,194
Jan-20,University Hospital Waterford,600,Paediatrics,General Referral,38
Jan-20,University Hospital Waterford,600,Pain Relief,General Referral,7
Jan-20,University Hospital Waterford,600,Pigmented Lesion,Pigmented Lesion Referral,70
Jan-20,University Hospital Waterford,600,Respiratory Medicine,General Referral,23
Jan-20,University Hospital Waterford,600,Rheumatology,General Referral,60
Jan-20,University Hospital Waterford,600,UHW Breast Clinic,Breast Clinic Orig Referral,270
Jan-20,University Hospital Waterford,600,Urology,General Referral,79
Jan-20,University Hospital Waterford,600,Vascular Surgery,General Referral,34
Jan-20,University Hospital Waterford,600,Waterford Lung Clinic,Lung Cancer Referral,12
Jan-20,University Hospital Waterford,600,Waterford Prostate Clinic,Prostate Cancer Referral,28
Jan-20,UPMC Aut Even Hospital,9168,Consultant,General Referral,448
Jan-20,UPMC Aut Even Hospital,9168,Direct Access Endoscopy,Endoscopy Referral,2
Jan-20,UPMC Aut Even Hospital,9168,Radiology,General Referral,192
Jan-20,UPMC Kildare,9183,Cardiology,General Referral,2
Jan-20,UPMC Kildare,9183,Colorectal Surgery,General Referral,1
Jan-20,UPMC Kildare,9183,Dermatology,General Referral,1
Jan-20,UPMC Kildare,9183,Ear Nose and Throat,General Referral,5
Jan-20,UPMC Kildare,9183,Endoscopy,Endoscopy Referral,3
Jan-20,UPMC Kildare,9183,Gastroenterology,General Referral,2
Jan-20,UPMC Kildare,9183,Gastrointestinal Surgery,General Referral,1
Jan-20,UPMC Kildare,9183,General Medicine,General Referral,1
Jan-20,UPMC Kildare,9183,General Surgery,General Referral,6
Jan-20,UPMC Kildare,9183,Gynaecology,General Referral,1
Jan-20,UPMC Kildare,9183,Ophthalmology,Ophthalmology Referral,1
Jan-20,UPMC Kildare,9183,Orthopaedics,General Referral,1
Jan-20,UPMC Kildare,9183,Rheumatology,General Referral,2
Jan-20,UPMC Kildare,9183,Urology,General Referral,3
Jan-20,UPMC Kildare,9183,Vascular,General Referral,1
Jan-20,UPMC Whitfield,9129,Audiology,General Referral,1
Jan-20,UPMC Whitfield,9129,Cardiology,General Referral,33
Jan-20,UPMC Whitfield,9129,Concussion,General Referral,2
Jan-20,UPMC Whitfield,9129,CT Scans,General Referral,13
Jan-20,UPMC Whitfield,9129,Dermatology,General Referral,54
Jan-20,UPMC Whitfield,9129,Ear Nose and Throat,General Referral,49
Jan-20,UPMC Whitfield,9129,Endocrinology,General Referral,2
Jan-20,UPMC Whitfield,9129,ExWell,General Referral,5
Jan-20,UPMC Whitfield,9129,Gastroenterology,General Referral,101
Jan-20,UPMC Whitfield,9129,General Surgery,General Referral,78
Jan-20,UPMC Whitfield,9129,Gynaecology,General Referral,24
Jan-20,UPMC Whitfield,9129,Haematology,General Referral,2
Jan-20,UPMC Whitfield,9129,MRI,General Referral,153
Jan-20,UPMC Whitfield,9129,Oncology,General Referral,8
Jan-20,UPMC Whitfield,9129,Ophthalmology,Ophthalmology Referral,13
Jan-20,UPMC Whitfield,9129,Orthopaedics,General Referral,86
Jan-20,UPMC Whitfield,9129,Pain Management,General Referral,12
Jan-20,UPMC Whitfield,9129,Respiratory,General Referral,10
Jan-20,UPMC Whitfield,9129,Ultrasound,General Referral,71
Jan-20,UPMC Whitfield,9129,Urology,General Referral,41
Jan-20,UPMC Whitfield,9129,X-Ray,General Referral,19
Jan-20,Waterstone Clinic,9179,Cork Waterstone Clinic,General Referral,5
Jan-20,Waterstone Clinic,9179,Limerick Waterstone Clinic,General Referral,1
Jan-20,Waterstone Clinic,9179,Waterford Waterstone Clinic,General Referral,2
Jan-20,Wexford General Hospital,605,General Medicine,General Referral,153
Jan-20,Wexford General Hospital,605,General Surgery,General Referral,158
Jan-20,Wexford General Hospital,605,Radiology,General Referral,256
Feb-20,Alex Stafford - Medical Diagnostic Ultrasound,9174,Cahercalla Ultrasound,General Referral,40
Feb-20,Alex Stafford - Medical Diagnostic Ultrasound,9174,Ultrasound Limerick,General Referral,22
Feb-20,Alliance Medical Charter Medical Radiology,9104,CT,General Referral,57
Feb-20,Alliance Medical Charter Medical Radiology,9104,DXA,General Referral,32
Feb-20,Alliance Medical Charter Medical Radiology,9104,MRI,General Referral,261
Feb-20,Alliance Medical Charter Medical Radiology,9104,Ultrasound,General Referral,244
Feb-20,Alliance Medical Charter Medical Radiology,9104,X-Ray,General Referral,83
Feb-20,Alliance Medical Cherrywood Dublin,9126,MRI,General Referral,93
Feb-20,Alliance Medical Cherrywood Dublin,9126,X-Ray,General Referral,2
Feb-20,Alliance Medical Clane Hospital Radiology,9105,CT,General Referral,36
Feb-20,Alliance Medical Clane Hospital Radiology,9105,DXA,General Referral,51
Feb-20,Alliance Medical Clane Hospital Radiology,9105,MRI,General Referral,218
Feb-20,Alliance Medical Clane Hospital Radiology,9105,Ultrasound,General Referral,120
Feb-20,Alliance Medical Clane Hospital Radiology,9105,X-Ray,General Referral,17
Feb-20,Alliance Medical Mercy University Hospital,9114,MRI,General Referral,4
Feb-20,Alliance Medical Merlin Park CT and MRI,9106,CT,General Referral,10
Feb-20,Alliance Medical Merlin Park CT and MRI,9106,MRI,General Referral,120
Feb-20,Alliance Medical Mitchelstown,9184,DEXA,General Referral,1
Feb-20,Alliance Medical MRI Bons Secours Hospital Tralee,9113,MRI,General Referral,217
Feb-20,Alliance Medical MRI Centre Ballinasloe,9107,MRI,General Referral,114
Feb-20,Alliance Medical MRI Centre Clonmel,9108,MRI,General Referral,19
Feb-20,Alliance Medical MRI Centre Drogheda,9111,MRI,General Referral,67
Feb-20,Alliance Medical MRI Centre Portlaoise,9137,MRI,General Referral,22
Feb-20,Alliance Medical MRI Centre Tullamore,9109,MRI,General Referral,54
Feb-20,Alliance Medical MRI Consultant Private Clinic CUH,9112,MRI,General Referral,19
Feb-20,Alliance Medical MRI National Maternity Hospital,9122,MRI,General Referral,3
Feb-20,Alliance Medical St Francis Mullingar,9110,DXA,General Referral,15
Feb-20,Alliance Medical St Francis Mullingar,9110,MRI,General Referral,55
Feb-20,Alliance Medical St Francis Mullingar,9110,Ultrasound,General Referral,28
Feb-20,Alliance Medical St Francis Mullingar,9110,X-Ray,General Referral,3
Feb-20,Alliance Medical Wexford,9131,MRI,General Referral,48
Feb-20,Bantry General Hospital,704,Gastro-Enterology,General Referral,19
Feb-20,Bantry General Hospital,704,General Medicine,General Referral,17
Feb-20,Bantry General Hospital,704,General Surgery,General Referral,53
Feb-20,Bantry General Hospital,704,Geriatric Medicine,General Referral,7
Feb-20,Bantry General Hospital,704,Outreach Dermatology,General Referral,16
Feb-20,Bantry General Hospital,704,Outreach Orthopaedics,General Referral,11
Feb-20,Bantry General Hospital,704,Outreach Surgical,General Referral,6
Feb-20,Barringtons Bon Secours Diagnostic Imaging,9115,CT,General Referral,59
Feb-20,Barringtons Bon Secours Diagnostic Imaging,9115,DXA,General Referral,37
Feb-20,Barringtons Bon Secours Diagnostic Imaging,9115,MRI,General Referral,390
Feb-20,Barringtons Bon Secours Diagnostic Imaging,9115,Ultrasound,General Referral,165
Feb-20,Barringtons Bon Secours Diagnostic Imaging,9115,X-ray,General Referral,13
Feb-20,Beacon Clinic Drogheda,9051,Colorectal and Laparoscopic,General Referral,4
Feb-20,Beacon Clinic Drogheda,9051,ENT,General Referral,31
Feb-20,Beacon Clinic Drogheda,9051,Plastics,General Referral,5
Feb-20,Beacon Clinic Drogheda,9051,Rheumatology,General Referral,4
Feb-20,Beacon Clinic Drogheda,9051,Urology,General Referral,6
Feb-20,Beacon Clinic Dublin 8,9052,Cardiology,General Referral,11
Feb-20,Beacon Clinic Dublin 8,9052,Colorectal and Laparoscopic,General Referral,2
Feb-20,Beacon Clinic Mullingar,9053,Cardiology,General Referral,3
Feb-20,Beacon Clinic Wexford,9054,ENT,General Referral,6
Feb-20,Beacon Hospital,9061,Breast Care,General Referral,22
Feb-20,Beacon Hospital,9061,Cardiology,General Referral,89
Feb-20,Beacon Hospital,9061,Dermatology,General Referral,86
Feb-20,Beacon Hospital,9061,Endoscopy Direct Access,Endoscopy Referral,84
Feb-20,Beacon Hospital,9061,ENT,General Referral,73
Feb-20,Beacon Hospital,9061,Gastroenterology Consultant Appointments,General Referral,34
Feb-20,Beacon Hospital,9061,General Surgery,General Referral,43
Feb-20,Beacon Hospital,9061,Gynaecology,General Referral,90
Feb-20,Beacon Hospital,9061,Orthopaedics,General Referral,141
Feb-20,Beacon Hospital,9061,Paediatric Cardiology,General Referral,8
Feb-20,Beacon Hospital,9061,Paediatric Endocrinology,General Referral,4
Feb-20,Beacon Hospital,9061,Paediatric ENT,General Referral,27
Feb-20,Beacon Hospital,9061,Paediatric Orthopaedic Surgery,General Referral,10
Feb-20,Beacon Hospital,9061,Paediatric Respiratory Medicine,General Referral,8
Feb-20,Beacon Hospital,9061,Paediatric Urology,General Referral,27
Feb-20,Beacon Hospital,9061,Paediatrics,General Referral,57
Feb-20,Beacon Hospital,9061,Radiology,General Referral,99
Feb-20,Beacon Hospital,9061,Respiratory Medicine,General Referral,21
Feb-20,Beaumont Hospital,923,Anaesthetics,General Referral,1
Feb-20,Beaumont Hospital,923,Beaumont Breast Clinic,Breast Clinic Orig Referral,405
Feb-20,Beaumont Hospital,923,Beaumont Lung Clinic,Lung Cancer Referral,14
Feb-20,Beaumont Hospital,923,Beaumont Prostate Clinic,Prostate Cancer Referral,29
Feb-20,Beaumont Hospital,923,Cardiology,General Referral,199
Feb-20,Beaumont Hospital,923,Clinical Immunology,General Referral,23
Feb-20,Beaumont Hospital,923,Dermatology,General Referral,187
Feb-20,Beaumont Hospital,923,Endocrinology,General Referral,71
Feb-20,Beaumont Hospital,923,Endoscopy Beaumont Hospital,Endoscopy Referral,189
Feb-20,Beaumont Hospital,923,Gastro-Enterology,General Referral,170
Feb-20,Beaumont Hospital,923,General Surgery,General Referral,164
Feb-20,Beaumont Hospital,923,Geriatric Medicine,General Referral,63
Feb-20,Beaumont Hospital,923,Gynaecology,General Referral,73
Feb-20,Beaumont Hospital,923,Haematology,General Referral,39
